,Country,Year,Coin Value,Amount,Status,Created,Special,Collected,Collector,Source,Staged,Name,Country-specific,Description,Link
2568,luxembourg,2023,1 cent,6250,collected,01.01.2024,False,07.12.2025,Michael,,False,,,,
2569,luxembourg,2023,2 cent,8150,missing,01.01.2024,False,,,,False,,,,
2570,luxembourg,2023,5 cent,5950,missing,01.01.2024,False,,,,False,,,,
2571,luxembourg,2023,10 cent,5150,missing,01.01.2024,False,,,,False,,,,
2572,luxembourg,2023,20 cent,6350,missing,01.01.2024,False,,,,False,,,,
2573,luxembourg,2023,50 cent,2950,missing,01.01.2024,False,,,,False,,,,
2574,luxembourg,2023,1 euro,4050,unavailable,01.01.2024,False,,,,False,,,,
2575,luxembourg,2023,2 euro,6250,collected,01.01.2024,False,20.09.2025,Michael,,False,,,,
2576,luxembourg,2024,1 cent,7,unavailable,01.01.2024,False,,,,False,,,,
2577,luxembourg,2024,2 cent,7,unavailable,01.01.2024,False,,,,False,,,,
2578,luxembourg,2024,5 cent,2000,missing,01.01.2024,False,,,,False,,,,
2579,luxembourg,2024,10 cent,1000,missing,01.01.2024,False,,,,False,,,,
2580,luxembourg,2024,20 cent,3000,missing,01.01.2024,False,,,,False,,,,
2581,luxembourg,2024,50 cent,1000,missing,01.01.2024,False,,,,False,,,,
2582,luxembourg,2024,1 euro,7,unavailable,01.01.2024,False,,,,False,,,,
2583,luxembourg,2024,2 euro,314,collected,01.01.2024,False,07.12.2025,Jannis,,False,,,,
2584,luxembourg,2025,1 cent,7,unavailable,01.01.2024,False,,,,False,,,,
2585,luxembourg,2025,2 cent,7,unavailable,01.01.2024,False,,,,False,,,,
2586,luxembourg,2025,5 cent,7,unavailable,01.01.2024,False,,,,False,,,,
2587,luxembourg,2025,10 cent,7,unavailable,01.01.2024,False,,,,False,,,,
2588,luxembourg,2025,20 cent,7,unavailable,01.01.2024,False,,,,False,,,,
2589,luxembourg,2025,50 cent,7,unavailable,01.01.2024,False,,,,False,,,,
2590,luxembourg,2025,1 euro,7,unavailable,01.01.2024,False,,,,False,,,,
2591,luxembourg,2025,2 euro,7,unavailable,01.01.2024,False,,,,False,,,,
2592,malta,1999,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2593,malta,1999,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2594,malta,1999,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2595,malta,1999,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2596,malta,1999,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2597,malta,1999,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2598,malta,1999,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2599,malta,1999,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2600,malta,2000,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2601,malta,2000,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2602,malta,2000,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2603,malta,2000,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2604,malta,2000,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2605,malta,2000,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2606,malta,2000,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2607,malta,2000,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2608,malta,2001,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2609,malta,2001,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2610,malta,2001,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2611,malta,2001,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2612,malta,2001,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2613,malta,2001,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2614,malta,2001,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2615,malta,2001,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2616,malta,2002,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2617,malta,2002,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2618,malta,2002,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2619,malta,2002,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2620,malta,2002,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2621,malta,2002,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2622,malta,2002,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2623,malta,2002,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2624,malta,2003,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2625,malta,2003,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2626,malta,2003,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2627,malta,2003,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2628,malta,2003,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2629,malta,2003,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2630,malta,2003,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2631,malta,2003,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2632,malta,2004,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2633,malta,2004,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2634,malta,2004,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2635,malta,2004,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2636,malta,2004,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2637,malta,2004,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2638,malta,2004,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2639,malta,2004,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2640,malta,2005,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2641,malta,2005,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2642,malta,2005,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2643,malta,2005,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2644,malta,2005,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2645,malta,2005,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2646,malta,2005,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2647,malta,2005,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2648,malta,2006,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2649,malta,2006,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2650,malta,2006,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2651,malta,2006,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2652,malta,2006,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2653,malta,2006,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2654,malta,2006,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2655,malta,2006,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2656,malta,2007,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2657,malta,2007,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2658,malta,2007,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2659,malta,2007,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2660,malta,2007,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2661,malta,2007,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2662,malta,2007,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2663,malta,2007,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2664,malta,2008,1 cent,14960,collected,01.01.2024,False,01.01.2024,,,False,,,,
2665,malta,2008,2 cent,35960,collected,01.01.2024,False,01.01.2024,,,False,,,,
2666,malta,2008,5 cent,33960,collected,01.01.2024,False,01.01.2024,,,False,,,,
2667,malta,2008,10 cent,40960,collected,01.01.2024,False,01.01.2024,,,False,,,,
2668,malta,2008,20 cent,39960,collected,01.01.2024,False,01.01.2024,,,False,,,,
2669,malta,2008,50 cent,14960,collected,01.01.2024,False,01.01.2024,,,False,,,,
2670,malta,2008,1 euro,13960,collected,01.01.2024,False,01.01.2024,,,False,,,,
2671,malta,2008,2 euro,9960,collected,01.01.2024,False,01.01.2024,,,False,,,,
2672,malta,2009,1 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2673,malta,2009,2 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2674,malta,2009,5 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2675,malta,2009,10 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2676,malta,2009,20 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2677,malta,2009,50 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2678,malta,2009,1 euro,-1,unavailable,01.01.2024,False,,,,False,,,,
2679,malta,2009,2 euro,-1,unavailable,01.01.2024,False,,,,False,,,,
2680,malta,2010,1 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2681,malta,2010,2 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2682,malta,2010,5 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2683,malta,2010,10 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2684,malta,2010,20 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2685,malta,2010,50 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2686,malta,2010,1 euro,-1,unavailable,01.01.2024,False,,,,False,,,,
2687,malta,2010,2 euro,1990,collected,01.01.2024,False,01.01.2024,,,False,,,,
2688,malta,2011,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2689,malta,2011,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2690,malta,2011,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2691,malta,2011,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2692,malta,2011,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2693,malta,2011,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2694,malta,2011,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2695,malta,2011,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2696,malta,2012,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2697,malta,2012,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2698,malta,2012,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2699,malta,2012,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2700,malta,2012,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2701,malta,2012,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2702,malta,2012,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2703,malta,2012,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2704,malta,2013,1 cent,11000,collected,01.01.2024,False,01.01.2024,,,False,,,,
2705,malta,2013,2 cent,7400,missing,01.01.2024,False,,,,False,,,,
2706,malta,2013,5 cent,10000,collected,01.01.2024,False,01.01.2024,,,False,,,,
2707,malta,2013,10 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2708,malta,2013,20 cent,-1,unavailable,01.01.2024,False,,,,False,,,,
2709,malta,2013,50 cent,3000,collected,01.01.2024,False,01.01.2024,,,False,,,,
2710,malta,2013,1 euro,-1,unavailable,01.01.2024,False,,,,False,,,,
2711,malta,2013,2 euro,3600,missing,01.01.2024,False,,,,False,,,,
2712,malta,2014,1 cent,25,unavailable,01.01.2024,False,,,,False,,,,
2713,malta,2014,2 cent,25,unavailable,01.01.2024,False,,,,False,,,,
2714,malta,2014,5 cent,25,unavailable,01.01.2024,False,,,,False,,,,
2715,malta,2014,10 cent,25,unavailable,01.01.2024,False,,,,False,,,,
2716,malta,2014,20 cent,25,unavailable,01.01.2024,False,,,,False,,,,
2717,malta,2014,50 cent,25,unavailable,01.01.2024,False,,,,False,,,,
2718,malta,2014,1 euro,25,unavailable,01.01.2024,False,,,,False,,,,
2719,malta,2014,2 euro,25,unavailable,01.01.2024,False,,,,False,,,,
2720,malta,2015,1 cent,30,unavailable,01.01.2024,False,,,,False,,,,
2721,malta,2015,2 cent,3100,missing,01.01.2024,False,,,,False,,,,
2722,malta,2015,5 cent,12000,missing,01.01.2024,False,,,,False,,,,
2723,malta,2015,10 cent,30,unavailable,01.01.2024,False,,,,False,,,,
2724,malta,2015,20 cent,30,unavailable,01.01.2024,False,,,,False,,,,
2725,malta,2015,50 cent,30,unavailable,01.01.2024,False,,,,False,,,,
2726,malta,2015,1 euro,30,unavailable,01.01.2024,False,,,,False,,,,
2727,malta,2015,2 euro,30,unavailable,01.01.2024,False,,,,False,,,,
2728,malta,2016,1 cent,250,unavailable,01.01.2024,False,,,,False,,,,
2729,malta,2016,2 cent,250,unavailable,01.01.2024,False,,,,False,,,,
2730,malta,2016,5 cent,250,unavailable,01.01.2024,False,,,,False,,,,
2731,malta,2016,10 cent,200,unavailable,01.01.2024,False,,,,False,,,,
2732,malta,2016,20 cent,200,unavailable,01.01.2024,False,,,,False,,,,
2733,malta,2016,50 cent,200,unavailable,01.01.2024,False,,,,False,,,,
2734,malta,2016,1 euro,125,unavailable,01.01.2024,False,,,,False,,,,
2735,malta,2016,2 euro,125,unavailable,01.01.2024,False,,,,False,,,,
2736,malta,2017,1 cent,6000,missing,01.01.2024,False,,,,False,,,,
2737,malta,2017,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2738,malta,2017,5 cent,4500,missing,01.01.2024,False,,,,False,,,,
2739,malta,2017,10 cent,2500,missing,01.01.2024,False,,,,False,,,,
2740,malta,2017,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2741,malta,2017,50 cent,2500,missing,01.01.2024,False,,,,False,,,,
2742,malta,2017,1 euro,2200,missing,01.01.2024,False,,,,False,,,,
2743,malta,2017,2 euro,25,unavailable,01.01.2024,False,,,,False,,,,
2744,malta,2018,1 cent,21000,missing,01.01.2024,False,,,,False,,,,
2745,malta,2018,2 cent,10000,missing,01.01.2024,False,,,,False,,,,
2746,malta,2018,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2747,malta,2018,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2748,malta,2018,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2749,malta,2018,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2750,malta,2018,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2751,malta,2018,2 euro,15,unavailable,01.01.2024,False,,,,False,,,,
2752,malta,2019,1 cent,5000,missing,01.01.2024,False,,,,False,,,,
2753,malta,2019,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2754,malta,2019,5 cent,10500,missing,01.01.2024,False,,,,False,,,,
2755,malta,2019,10 cent,7000,missing,01.01.2024,False,,,,False,,,,
2756,malta,2019,20 cent,3500,missing,01.01.2024,False,,,,False,,,,
2757,malta,2019,50 cent,2500,missing,01.01.2024,False,,,,False,,,,
2758,malta,2019,1 euro,2500,missing,01.01.2024,False,,,,False,,,,
2759,malta,2019,2 euro,15,unavailable,01.01.2024,False,,,,False,,,,
2760,malta,2020,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2761,malta,2020,2 cent,4010,missing,01.01.2024,False,,,,False,,,,
2762,malta,2020,5 cent,2000,missing,01.01.2024,False,,,,False,,,,
2763,malta,2020,10 cent,2500,missing,01.01.2024,False,,,,False,,,,
2764,malta,2020,20 cent,1500,missing,01.01.2024,False,,,,False,,,,
2765,malta,2020,50 cent,1000,missing,01.01.2024,False,,,,False,,,,
2766,malta,2020,1 euro,1500,missing,01.01.2024,False,,,,False,,,,
2767,malta,2020,2 euro,10,unavailable,01.01.2024,False,,,,False,,,,
2768,malta,2021,1 cent,6500,missing,01.01.2024,False,,,,False,,,,
2769,malta,2021,2 cent,7000,missing,01.01.2024,False,,,,False,,,,
2770,malta,2021,5 cent,4600,missing,01.01.2024,False,,,,False,,,,
2771,malta,2021,10 cent,3000,missing,01.01.2024,False,,,,False,,,,
2772,malta,2021,20 cent,2500,missing,01.01.2024,False,,,,False,,,,
2773,malta,2021,50 cent,1200,missing,01.01.2024,False,,,,False,,,,
2774,malta,2021,1 euro,1000,missing,01.01.2024,False,,,,False,,,,
2775,malta,2021,2 euro,11,unavailable,01.01.2024,False,,,,False,,,,
2776,malta,2022,1 cent,4000,missing,01.01.2024,False,,,,False,,,,
2777,malta,2022,2 cent,4900,missing,01.01.2024,False,,,,False,,,,
2778,malta,2022,5 cent,3600,missing,01.01.2024,False,,,,False,,,,
2779,malta,2022,10 cent,1100,missing,01.01.2024,False,,,,False,,,,
2780,malta,2022,20 cent,1000,missing,01.01.2024,False,,,,False,,,,
2781,malta,2022,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2782,malta,2022,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2783,malta,2022,2 euro,12,unavailable,01.01.2024,False,,,,False,,,,
2784,malta,2023,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2785,malta,2023,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2786,malta,2023,5 cent,3100,missing,01.01.2024,False,,,,False,,,,
2787,malta,2023,10 cent,2300,missing,01.01.2024,False,,,,False,,,,
2788,malta,2023,20 cent,1800,missing,01.01.2024,False,,,,False,,,,
2789,malta,2023,50 cent,510,unavailable,01.01.2024,False,,,,False,,,,
2790,malta,2023,1 euro,1000,missing,01.01.2024,False,,,,False,,,,
2791,malta,2023,2 euro,13,unavailable,01.01.2024,False,,,,False,,,,
2792,malta,2024,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2793,malta,2024,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2794,malta,2024,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2795,malta,2024,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2796,malta,2024,20 cent,1000,missing,04.01.2025,False,,,,False,,,,
2797,malta,2024,50 cent,1500,missing,04.01.2025,False,,,,False,,,,
2798,malta,2024,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2799,malta,2024,2 euro,14,unavailable,01.01.2024,False,,,,False,,,,
2800,malta,2025,1 cent,15,unavailable,01.01.2024,False,,,,False,,,,
2801,malta,2025,2 cent,15,unavailable,01.01.2024,False,,,,False,,,,
2802,malta,2025,5 cent,15,unavailable,01.01.2024,False,,,,False,,,,
2803,malta,2025,10 cent,15,unavailable,01.01.2024,False,,,,False,,,,
2804,malta,2025,20 cent,15,unavailable,01.01.2024,False,,,,False,,,,
2805,malta,2025,50 cent,15,unavailable,01.01.2024,False,,,,False,,,,
2806,malta,2025,1 euro,15,unavailable,01.01.2024,False,,,,False,,,,
2807,malta,2025,2 euro,15,unavailable,01.01.2024,False,,,,False,,,,
2808,monaco,1999,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2809,monaco,1999,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2810,monaco,1999,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2811,monaco,1999,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2812,monaco,1999,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2813,monaco,1999,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2814,monaco,1999,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2815,monaco,1999,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2816,monaco,2000,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2817,monaco,2000,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2818,monaco,2000,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2819,monaco,2000,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2820,monaco,2000,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2821,monaco,2000,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2822,monaco,2000,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2823,monaco,2000,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2824,monaco,2001,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2825,monaco,2001,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2826,monaco,2001,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2827,monaco,2001,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2828,monaco,2001,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2829,monaco,2001,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2830,monaco,2001,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2831,monaco,2001,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2832,monaco,2002,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2833,monaco,2002,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2834,monaco,2002,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2835,monaco,2002,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2836,monaco,2002,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2837,monaco,2002,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2838,monaco,2002,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2839,monaco,2002,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2840,monaco,2003,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2841,monaco,2003,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2842,monaco,2003,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2843,monaco,2003,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2844,monaco,2003,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2845,monaco,2003,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2846,monaco,2003,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2847,monaco,2003,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2848,monaco,2004,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2849,monaco,2004,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2850,monaco,2004,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2851,monaco,2004,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2852,monaco,2004,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2853,monaco,2004,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2854,monaco,2004,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2855,monaco,2004,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2856,monaco,2005,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2857,monaco,2005,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2858,monaco,2005,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2859,monaco,2005,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2860,monaco,2005,20 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2861,monaco,2005,50 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2862,monaco,2005,1 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2863,monaco,2005,2 euro,0,unavailable,01.01.2024,False,,,,False,,,,
2864,monaco,2006,1 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2865,monaco,2006,2 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2866,monaco,2006,5 cent,0,unavailable,01.01.2024,False,,,,False,,,,
2867,monaco,2006,10 cent,0,unavailable,01.01.2024,False,,,,False,,,,
